Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2000-06-12,18.278644561767578,18.617935339559157,18.232866812171924,18.440211735816582,57726882
2000-06-13,18.23017692565918,18.65833029720792,18.152086303433535,18.257103833529264,95747252
2000-06-14,18.16823959350586,18.661020048114374,18.100919458360494,18.661020048114374,62793550
2000-06-15,17.850488662719727,18.364811471301298,17.63775923539083,18.364811471301298,85105386
2000-06-16,17.893577575683594,18.08745907996393,17.718546920834452,17.748168245669447,63843153
2000-06-19,17.845102310180664,18.095531963326952,17.783168141291466,17.97435516458165,43452959
2000-06-20,17.788557052612305,17.987824496456795,17.69431000647804,17.960896152465537,58093559
2000-06-21,17.726621627807617,17.987823237561823,17.678152338283635,17.987823237561823,29007035
2000-06-22,18.58023452758789,18.838741690577613,17.408871203042395,17.791248149857047,268082760
2000-06-23,18.189781188964844,19.09994298939719,18.041677473501988,18.63947685262807,224036672
2000-06-26,17.83433723449707,18.073995049798405,17.678154556945085,18.04168074750355,48525944
2000-06-27,18.014753341674805,18.30557342293352,17.777787072783465,17.845107215356286,106940541
2000-06-28,17.974363327026367,18.146702462564832,17.90704461094408,18.04168348166571,24433854
2000-06-29,18.4321346282959,18.617937184576412,18.036294149514493,18.06052951573487,106685828
2000-06-30,18.35404396057129,18.564081882488516,18.09553674490478,18.526383063386817,88865990
2000-07-03,18.749881744384766,18.954533695998293,18.203246026893993,18.203246026893993,137988774
2000-07-04,18.601781845092773,18.82797621216455,18.529075742164235,18.774119519945586,75354482
2000-07-05,19.07301902770996,19.40692388526038,18.66640807089903,18.7956609608786,189904178
2000-07-06,19.514633178710938,19.65196498505492,18.84951365504516,18.903370337241842,200669996
2000-07-07,19.452699661254883,19.705820897364557,19.38807250355986,19.625037309884945,111604092
2000-07-10,19.84585189819336,19.980490763523065,19.315372495874254,19.549644380488203,131908677
2000-07-11,20.2470760345459,20.34132309214091,19.740832025001232,19.921248643001363,170025705
2000-07-12,19.929319381713867,20.236297257636345,19.818915928622406,20.147436187340656,70757129
2000-07-13,19.697744369506836,20.131282209717046,19.549640638998948,19.969716465376703,83264045
2000-07-14,19.452699661254883,19.95086607641692,19.366530117661522,19.724670305206022,89678274
2000-07-17,19.5658016204834,19.651971188352896,19.25343909479205,19.544260667073083,86145914
2000-07-18,19.288442611694336,19.549642824001005,19.18880960034259,19.468859223523545,52104364
2000-07-19,19.070327758789062,19.522715072103466,18.98415819870749,19.30729261045646,58511199
2000-07-20,19.258819580078125,19.431157228290758,18.687947074433204,19.005696906024905,124658147
2000-07-21,18.52099609375,19.22650602055934,18.43213356890162,19.22650602055934,143754403
2000-07-24,17.583908081054688,18.367508718636802,17.45734672325122,18.367508718636802,84256775
2000-07-25,17.982440948486328,18.119772787977904,17.244616595891,17.371177959477546,92498453
2000-07-26,17.535436630249023,18.2571030487477,17.449267076232218,18.2571030487477,54349425
2000-07-27,18.529075622558594,18.892601819184097,17.34694151963496,17.556979453108,120640983
2000-07-28,18.335193634033203,18.84951506134267,18.26787349554313,18.741804566026612,83819180
2000-07-31,18.13861656188965,18.359426354158675,18.068604893875598,18.203243712903276,28100305
2000-08-01,18.23017692565918,18.413286516537443,18.07399568120789,18.095538070638092,52276716
2000-08-02,18.25710105895996,18.294801313651096,18.095535320622268,18.170932952891192,20395290
2000-08-03,18.184398651123047,18.51291900167259,18.111693987961946,18.300188091919185,46686143
2000-08-04,17.777786254882812,18.243638397687096,17.726622546085448,18.230174945214664,45818822
2000-08-07,17.78586769104004,17.880114748716156,17.457347320630515,17.71854754209599,34608868
2000-08-08,17.81817626953125,17.952816535022205,17.745470180912555,17.86126103940383,31546244
2000-08-09,17.971668243408203,18.20324711293272,17.83433642095102,17.93396942458127,33540780
2000-08-10,17.7481632232666,18.08206800609185,17.672764162549015,17.88010906204854,23807997
2000-08-11,17.73200798034668,17.8801117074092,17.6485314126509,17.745471432422658,27325498
2000-08-14,17.737396240234375,17.87203653270725,17.357713607659175,17.71854682945727,37143638
2000-08-15,17.737396240234375,17.737396240234375,17.737396240234375,17.737396240234375,0
2000-08-16,18.170936584472656,18.354046184119042,17.785867973345475,17.87472907526285,67496889
2000-08-17,18.189781188964844,18.6017780389226,18.068605814101574,18.257099882628943,86149527
2000-08-18,18.146696090698242,18.302877298522127,18.076684420386798,18.152082046431907,25684195
2000-08-21,18.122461318969727,18.251715629450114,18.0470636904678,18.106304889798828,20282583
2000-08-22,18.219402313232422,18.43213319752897,18.133234206830664,18.230174225630567,39891989
2000-08-23,18.286725997924805,18.63409578469587,18.23287074115547,18.402516885886463,75956629
2000-08-24,18.073997497558594,18.351354170968957,17.98782793117816,18.257105668281465,46216771
2000-08-25,17.96628189086914,18.22478909895402,17.83972054577044,18.122463119297564,23180851
2000-08-28,17.89088249206543,18.041677749191585,17.858568195140826,17.960894164714972,16676686
2000-08-29,17.793943405151367,18.014753241391947,17.734702197897512,17.842414137703063,30320186
2000-08-30,18.144006729125977,18.246332715677525,17.858571158143068,18.028217289113403,42939124
2000-08-31,18.125154495239258,18.354041799760566,18.04437090994428,18.23017344383405,38384652
2000-09-01,18.125154495239258,18.125154495239258,18.125154495239258,18.125154495239258,0
2000-09-04,19.059555053710938,19.213043317500627,18.216713214984104,18.251719057855986,110294526
2000-09-05,19.159189224243164,19.36653419268458,18.97069510616638,19.226509374160273,50895798
2000-09-06,19.581953048706055,19.705819963555953,18.95722532581511,19.17264917459012,136969141
2000-09-07,19.487709045410156,19.975103637044665,19.393461989050994,19.450010222866492,105721037
2000-09-08,19.9751033782959,20.195913230717515,19.444625452452296,19.49578772851113,83416875
2000-09-11,20.63483238220215,20.84217729485915,20.14743790784152,20.18513672131433,98805506
2000-09-12,20.650991439819336,20.99297522106318,20.52981605027884,20.734468011088136,60658354
2000-09-13,20.222837448120117,20.78562960267352,20.034341924365485,20.78562960267352,82885772
2000-09-14,20.23360824584961,20.50019436714812,20.07204107397859,20.252457653330787,58814450
2000-09-15,19.708515167236328,20.3117005733696,19.557719894620572,20.249766389671915,53200335
2000-09-18,18.644861221313477,19.54963849726059,18.48060251677913,19.54963849726059,73399060
2000-09-19,18.18170738220215,18.95453759676128,17.987827303172107,18.537156111833202,68148598
2000-09-20,18.714876174926758,18.889908246840747,18.1817039018197,18.378278360453,53619277
2000-09-21,18.736419677734375,18.84951613583014,18.43752066257546,18.736419677734375,48372162
2000-09-22,18.22209930419922,18.687951531205208,18.092846396854195,18.687951531205208,58990275
2000-09-25,18.41597557067871,18.63409095844286,18.20324470020703,18.42136152652776,48547973
2000-09-26,18.380971908569336,18.526384113731602,18.20594125608622,18.526384113731602,40011530
2000-09-27,18.95184326171875,19.10263853682424,18.009367038082345,18.367507255014658,92628316
2000-09-28,18.612550735473633,19.118794680170698,18.49945428084677,19.118794680170698,68963290
2000-09-29,18.44559669494629,18.844128652445406,18.367504651627588,18.73103077358987,37998621
2000-10-02,18.44559669494629,18.44559669494629,18.44559669494629,18.44559669494629,0
2000-10-03,18.48060417175293,18.607164074215927,18.216711015728972,18.313651035816882,41961280
2000-10-04,18.669097900390625,18.768730896717862,18.520995614220137,18.634092062411057,25417691
2000-10-05,18.31903839111328,18.704108430089573,18.24094776731981,18.58831754511867,24047388
2000-10-06,18.332508087158203,18.40790575215409,18.125163069862214,18.20594669337418,29197467
2000-10-09,18.335193634033203,18.661020975261213,18.25979599960062,18.36481351675027,34534659
2000-10-10,18.052452087402344,18.391742900095995,17.955510622155476,18.36750753378428,30007286
2000-10-11,17.788557052612305,18.009366883938448,17.64314773530709,17.93396924703104,27186770
2000-10-12,17.629680633544922,18.014750581678104,17.371173454734617,17.637759567296353,69082160
2000-10-13,17.142292022705078,17.516590187270083,16.4313959587611,17.516590187270083,53499189
2000-10-16,16.711441040039062,18.00936430538629,16.43946897648249,17.28769658591325,68052387
2000-10-17,16.261743545532227,16.786836768192536,16.008620917122308,16.434081162668782,82261245
2000-10-18,16.067869186401367,16.29137059861651,15.847060752937338,16.129803382005903,37969127
2000-10-19,16.326370239257812,16.609114199406264,15.456600291218749,15.98438652333129,70267297
2000-10-20,16.05440330505371,16.883781654222584,15.949384342415927,16.654894319094776,88156261
2000-10-23,15.394670486450195,16.049018226045238,15.260031631777329,16.049018226045238,49541306
2000-10-24,15.763579368591309,15.871289854514442,15.321961197502747,15.402744781223392,69908756
2000-10-25,16.428699493408203,16.64681488983505,15.795892812709582,15.833591628037022,76804722
2000-10-26,16.455631256103516,16.69528910899865,16.374847645529556,16.584885608444676,18928903
2000-10-27,16.315603256225586,16.614502269549558,16.16211356283013,16.53102569637176,48728952
2000-10-30,16.21058464050293,16.662973356859354,16.16211390712302,16.399080178744242,40934463
2000-10-31,16.272520065307617,16.358689625181075,15.849752640194232,16.159423596891397,42509931
2000-11-01,16.61719512939453,16.84608245942597,16.401771252227256,16.719521111409794,72480301
2000-11-02,17.00226593017578,17.12613431621776,16.636046729327404,16.636046729327404,74858151
2000-11-03,16.999570846557617,17.27423593246186,16.953794531037566,17.14767458345262,58610896
2000-11-06,16.8406925201416,17.22845396878282,16.802993710192048,17.069579796042664,55849367
2000-11-07,16.867626190185547,16.97803111584409,16.703366010225484,16.703366010225484,36376364
2000-11-08,17.15036964416504,17.36309913199026,16.964567065548906,17.056121146262342,78714125
2000-11-09,17.188068389892578,17.379256924905572,17.018422245283258,17.0992058496578,53307147
2000-11-10,16.757221221923828,17.220380435698683,16.708751924742753,17.15036874914039,49235533
2000-11-13,16.285980224609375,16.697977090662086,16.218661528315423,16.697977090662086,32680643
2000-11-14,16.7518367767334,16.797614538110878,16.267135129838746,16.267135129838746,51493926
2000-11-15,16.862239837646484,17.09382015896888,16.70067263997495,17.015729538568554,42863682
2000-11-16,16.784147262573242,16.98610623614262,16.660278900309795,16.964563849724776,45646036
2000-11-17,16.74106788635254,16.773382195674426,16.56065124104228,16.7491468233223,47502852
2000-11-20,16.706056594848633,16.8353109129192,16.64412241392607,16.724906003081006,23524883
2000-11-21,16.64681625366211,16.843389280498435,16.56603266032589,16.843389280498435,52537002
2000-11-22,16.595651626586914,16.776068212494017,16.56603174456461,16.695284623623472,16058756
2000-11-23,16.757221221923828,16.82992732553077,16.439472776805975,16.53371983123325,35718227
2000-11-24,16.875707626342773,17.066896197360307,16.803002944136757,16.829931296851722,47203872
2000-11-27,17.16383171081543,17.228458877093697,16.88378209549979,16.910710441088277,43128757
2000-11-28,17.745473861694336,17.785867100565294,17.085741602750144,17.231152371592174,94755530
2000-11-29,17.621604919433594,17.901654511330165,17.449265823770027,17.664689693349484,72628314
2000-11-30,17.672767639160156,17.78586553320707,17.530049861390147,17.610833454899332,43866453
2000-12-01,17.670076370239258,17.785867253745224,17.47619630248469,17.610835158505534,50742057
2000-12-04,17.91242218017578,18.06321886526437,17.713156210940376,17.713156210940376,68788347
2000-12-05,18.240943908691406,18.30018510864294,18.00397910888528,18.01475102081644,52905486
2000-12-06,18.16285514831543,18.564081575974328,18.127849308092806,18.564081575974328,43719127
2000-12-07,18.17900848388672,18.32980517068373,18.082068475938325,18.117074310200366,30523740
2000-12-08,18.278644561767578,18.4132833939562,18.15746774267418,18.203245492269836,59695425
2000-12-11,18.63140106201172,18.685257752296554,18.31095965289992,18.359430386444906,84918820
2000-12-12,18.542539596557617,18.698720830425067,18.499454820616915,18.687948917161496,33331820
2000-12-13,18.709491729736328,18.82528260716359,18.547924535570388,18.634094089407377,57066266
2000-12-14,18.650253295898438,19.000316081525945,18.580241601907158,18.736422862555738,88461585
2000-12-15,18.2005558013916,18.580239879826006,18.111694702749624,18.580239879826006,56209434
2000-12-18,18.380971908569336,18.467141464862443,17.77509491317755,18.04168107886131,53342732
2000-12-19,18.278644561767578,18.558694138311633,18.20863144835324,18.485988046855592,49308314
2000-12-20,18.410594940185547,18.58024109004898,18.170937098259554,18.58024109004898,29325971
2000-12-21,18.43482780456543,18.577545586554898,18.125156874105862,18.316345389056586,59473245
2000-12-22,18.214021682739258,18.687951404041097,18.162857965042317,18.553312540227072,49839151
2000-12-25,18.214021682739258,18.214021682739258,18.214021682739258,18.214021682739258,0
2000-12-26,17.664690017700195,18.413284741481526,17.5865979644458,18.152084553557533,53423649
2000-12-27,17.93665885925293,18.041677807121047,17.449264372871536,17.556976298705067,56125604
2000-12-28,18.24633026123047,18.321729330717496,17.92319591317839,18.08476308720443,56613447
2000-12-29,18.254411697387695,18.348658748968603,18.15208571057549,18.227483351840217,37622350
2001-01-01,18.40520477294922,18.507532186048184,18.25710104803247,18.310957732669472,42128577
2001-01-02,19.08109474182129,19.334217418588832,18.324421128154558,18.329807084313014,92764775
2001-01-03,19.39076805114746,19.479630584573144,19.0110854273917,19.1187959325998,123856212
2001-01-04,19.26959228515625,19.75967982171309,19.183422731793108,19.339605406903004,83784183
2001-01-05,19.619651794433594,19.754290620532732,19.19957601006018,19.19957601006018,104474953
2001-01-08,19.398845672607422,19.7893016510864,19.23997145363026,19.52271404909463,95828393
2001-01-09,19.277671813964844,19.48501533011513,19.231894057511187,19.35576243464645,63211442
2001-01-10,18.941070556640625,19.46616389639026,18.803738740109754,19.309982671259338,66251757
2001-01-11,19.161882400512695,19.242666005823693,18.9033751512289,18.984158756539898,57008778
2001-01-12,19.094562530517578,19.301906049966878,19.064941205706603,19.22381542804278,33646611
2001-01-15,19.148422241210938,19.199584528719555,18.957233671078562,19.067638621997272,27697623
2001-01-16,19.8404598236084,19.948171745796813,19.148413420841383,19.148413420841383,145605043
2001-01-17,19.49847984313965,20.004723817059098,19.455395065969036,19.985874406866557,58317336
2001-01-18,19.643890380859375,19.73813887619853,19.46078078585609,19.54964332407714,38235547
2001-01-19,19.87816047668457,20.131281719060894,19.66273661236782,19.66273661236782,91923124
2001-01-22,20.168983459472656,20.24438109825744,19.824306689740634,19.87277598386365,106260122
2001-01-23,20.554054260253906,20.69407907830747,20.182449105482743,20.182449105482743,115872538
2001-01-24,20.484037399291992,20.70753875943917,20.38440440149691,20.702154241748374,76479540
2001-01-25,20.556743621826172,20.653683642105197,20.28477153086008,20.54597170926367,62876484
2001-01-26,20.556743621826172,20.556743621826172,20.556743621826172,20.556743621826172,0
2001-01-29,20.338626861572266,20.465186755853182,19.441927058421374,20.465186755853182,71061907
2001-01-30,20.98489761352539,21.057602271441137,20.387098165164137,20.387098165164137,147232440
2001-01-31,20.71292495727539,21.81158236251614,20.519044915671355,21.81158236251614,82628245
2001-02-01,20.796405792236328,20.928351679010603,20.072046307939104,20.653687990631575,178438559
2001-02-02,21.2460994720459,21.321497114121605,20.677921300924982,20.707541186644644,141852072
2001-02-05,21.49652671813965,21.569231373367614,21.01720969816791,21.170699381564393,149430501
2001-02-06,21.426515579223633,21.6769453055468,21.340346025406177,21.54230501806782,84708376
2001-02-07,21.18955421447754,21.431905045355382,21.111462144445227,21.308036651099098,50935108
2001-02-08,21.324188232421875,21.404971824329508,21.030673747927207,21.06837256567654,66988585
2001-02-09,21.483060836791992,21.650013964572377,21.232632583678043,21.3807363039887,97611280
2001-02-12,21.571924209594727,21.886981070142408,21.28648866970299,21.340343916237714,92278010
2001-02-13,22.083553314208984,22.183186308019547,21.407663304550148,21.650014063314757,119497901
2001-02-14,22.379762649536133,22.479395658180113,22.056628256408224,22.342063828812122,125432815
2001-02-15,22.764829635620117,22.910240390051182,22.242429261804993,22.350141198153327,205960791
2001-02-16,22.751367568969727,23.122972693090823,22.619421697642483,22.8294581881205,177636541
2001-02-19,22.907548904418945,22.999104415919735,22.538638195682534,22.780988989339676,89147661
2001-02-20,22.77021598815918,22.97217497322737,22.673275963037803,22.834843151092358,100213930
2001-02-21,22.301671981811523,22.88062206062782,22.1939614767046,22.78368059205201,110495812
2001-02-22,22.3312931060791,22.56556496307636,22.005465738147173,22.242430573531546,109056397
2001-02-23,22.150875091552734,22.651733075763048,22.05931958644432,22.352834072166306,108219311
2001-02-26,21.878904342651367,22.237044573417023,21.71733714819386,22.0916338106939,87129836
2001-02-27,21.65540313720703,22.04047171636635,21.396894473127077,21.94622466501856,78573731
2001-02-28,22.301671981811523,22.619421855980427,21.577312577245195,21.650017240120214,154742009
2001-03-01,23.599599838256836,24.019674312176097,22.404000713501127,22.404000713501127,223194307
2001-03-02,22.570951461791992,24.28895087524933,22.358220549670225,23.696535895450516,187886955
2001-03-05,22.008159637451172,22.88870031038369,21.676946298885603,22.64634950808407,132200024
2001-03-06,22.008159637451172,22.008159637451172,22.008159637451172,22.008159637451172,0
2001-03-07,22.188573837280273,22.87254139092573,21.46690602729375,22.188573837280273,105663297
2001-03-08,22.263973236083984,22.627499428795968,22.029699937646594,22.266666214504244,62047073
2001-03-09,22.05393409729004,22.140103647792717,21.469599530237712,22.140103647792717,54988278
2001-03-12,21.973155975341797,22.18857990524584,21.650021519042863,22.03239719642613,51412616
2001-03-13,20.901418685913086,22.538634179090657,20.217449765620998,21.59884961871128,73733177
2001-03-14,21.509994506835938,21.806202020835258,20.742548812242774,20.949895222887886,47229178
2001-03-15,21.394203186035156,21.620397550499,20.901422657687387,21.16531584313573,34790561
2001-03-16,20.680612564086914,21.501913434839366,20.416720820352992,21.219170842281894,44860430
2001-03-19,20.599828720092773,20.896036201128066,20.228225037448297,20.51904656174121,31633267
2001-03-20,20.1070499420166,20.721005863101254,19.953560242467017,20.680612625487704,25515540
2001-03-21,21.61231803894043,21.717337002343886,19.67081730155042,20.27669571525393,46522683
2001-03-22,21.186857223510742,22.016235561359565,21.057602896096594,21.83043300516052,40167819
2001-03-23,20.440954208374023,21.577311943920137,20.158211623292775,21.2191702812089,49623609
2001-03-26,20.69138526916504,20.820639606129575,20.255152960827402,20.46519089875555,24811230
2001-03-27,21.041446685791016,21.240712697062975,20.556745110732695,20.626756793233046,41114839
